x_bin,y_bin,2_week_period,lag_crime_count,y_true,y_pred,CATEGORY,CALL GROUPS,occ_date
106,89,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-26
106,89,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-27
106,89,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-31
106,89,201709,1.0,False,0,OTHER, SUSPICIOUS,2017-04-28
106,89,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-28
106,89,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-24
106,89,201707,1.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-27
81,46,201707,2.0,False,0,OTHER,TRAFFIC,2017-03-26
81,46,201708,2.0,False,0,OTHER,TRAFFIC,2017-04-11
81,46,201707,2.0,False,0,OTHER,TRAFFIC,2017-03-30
130,103,201708,1.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-09
130,103,201710,1.0,False,0,STREET CRIMES,DISORDER,2017-05-13
130,103,201709,1.0,False,0,OTHER, SUSPICIOUS,2017-05-01
130,103,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-23
130,103,201707,1.0,False,0,OTHER,DISORDER,2017-04-05
130,103,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-09
130,103,201707,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-02
130,103,201705,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-04
130,103,201707,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-04
130,103,201707,1.0,False,0,OTHER,PERSON CRIME,2017-04-02
130,103,201707,1.0,False,0,OTHER,TRAFFIC,2017-04-06
130,103,201711,1.0,False,0,OTHER,TRAFFIC,2017-05-30
130,103,201711,1.0,False,0,OTHER,PROPERTY CRIME,2017-05-22
130,103,201705,1.0,False,0,OTHER, SUSPICIOUS,2017-03-07
130,103,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-04-05
130,103,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-21
130,103,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-04-05
130,103,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-02
130,103,201707,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-01
130,103,201707,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-02
130,103,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-26
130,103,201708,1.0,False,0,OTHER,TRAFFIC,2017-04-15
130,103,201708,1.0,False,0,OTHER,TRAFFIC,2017-04-15
130,103,201706,1.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-18
126,61,201711,1.0,False,0,OTHER,DISORDER,2017-05-29
126,61,201705,1.0,False,0,OTHER,TRAFFIC,2017-03-07
126,61,201708,1.0,False,0,OTHER,TRAFFIC,2017-04-22
126,61,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-12
126,61,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-02
126,61,201711,1.0,False,0,OTHER,PROPERTY CRIME,2017-05-25
165,63,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-25
165,63,201709,1.0,False,0,OTHER,DISORDER,2017-05-06
165,63,201705,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-02
165,63,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-31
43,129,201709,2.0,False,0,STREET CRIMES,DISORDER,2017-05-02
43,129,201711,2.0,False,0,OTHER, SUSPICIOUS,2017-05-24
43,129,201707,2.0,False,0,OTHER,DISORDER,2017-03-31
43,129,201709,2.0,False,0,OTHER,DISORDER,2017-05-01
101,64,201705,2.0,False,0,STREET CRIMES,DISORDER,2017-03-02
101,64,201708,2.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-16
101,64,201710,2.0,False,0,STREET CRIMES,DISORDER,2017-05-13
101,64,201710,2.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-07
101,64,201706,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-15
101,64,201709,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-05
101,64,201705,2.0,False,0,OTHER,PROPERTY CRIME,2017-03-02
101,64,201707,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-01
101,64,201710,2.0,False,0,OTHER,TRAFFIC,2017-05-20
101,64,201706,2.0,False,0,OTHER,TRAFFIC,2017-03-20
101,64,201707,2.0,False,0,OTHER, SUSPICIOUS,2017-03-26
101,64,201710,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-11
101,64,201709,2.0,False,0,OTHER,TRAFFIC,2017-05-02
101,64,201709,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-04
101,64,201707,2.0,False,0,OTHER,TRAFFIC,2017-03-31
125,49,201710,2.0,False,0,STREET CRIMES,DISORDER,2017-05-11
125,49,201705,2.0,False,0,STREET CRIMES,DISORDER,2017-03-09
125,49,201707,2.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-07
125,49,201710,2.0,False,0,OTHER, SUSPICIOUS,2017-05-18
125,49,201705,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-10
125,49,201708,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-09
125,49,201710,2.0,False,0,OTHER,DISORDER,2017-05-17
125,49,201708,2.0,False,0,OTHER, SUSPICIOUS,2017-04-20
125,49,201708,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-13
125,49,201708,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-20
149,84,201706,4.0,False,0,STREET CRIMES,DISORDER,2017-03-21
149,84,201707,4.0,False,0,OTHER, SUSPICIOUS,2017-03-30
149,84,201707,4.0,False,0,OTHER,DISORDER,2017-04-04
149,84,201710,4.0,False,0,OTHER,DISORDER,2017-05-09
149,84,201709,4.0,False,0,OTHER,PROPERTY CRIME,2017-04-26
149,84,201710,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-09
149,84,201707,4.0,False,0,OTHER,DISORDER,2017-04-04
149,84,201708,4.0,False,0,OTHER,DISORDER,2017-04-15
149,84,201708,4.0,False,0,OTHER,DISORDER,2017-04-17
149,84,201711,4.0,False,0,OTHER,DISORDER,2017-05-26
149,84,201706,4.0,False,0,OTHER,PROPERTY CRIME,2017-03-13
149,84,201710,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-12
149,84,201711,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-22
149,84,201710,4.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-05-08
77,118,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-23
77,118,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-01
77,118,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-18
77,118,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-30
150,66,201706,1.0,False,0,STREET CRIMES,DISORDER,2017-03-12
150,66,201706,1.0,False,0,STREET CRIMES,DISORDER,2017-03-12
150,66,201708,1.0,False,0,STREET CRIMES,DISORDER,2017-04-11
150,66,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-29
150,66,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-12
150,66,201706,1.0,False,0,OTHER, SUSPICIOUS,2017-03-18
150,66,201707,1.0,False,0,OTHER,DISORDER,2017-03-30
150,66,201710,1.0,False,0,OTHER,DISORDER,2017-05-13
150,66,201710,1.0,False,0,OTHER,TRAFFIC,2017-05-19
150,66,201705,1.0,False,0,OTHER,DISORDER,2017-03-09
150,66,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-28
150,66,201711,1.0,False,0,OTHER,PROPERTY CRIME,2017-05-28
150,66,201709,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-28
92,109,201708,2.0,False,0,STREET CRIMES,DISORDER,2017-04-16
92,109,201711,2.0,False,0,STREET CRIMES,DISORDER,2017-05-29
92,109,201711,2.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-21
92,109,201710,2.0,False,0,STREET CRIMES,DISORDER,2017-05-13
92,109,201711,2.0,False,0,OTHER,DISORDER,2017-05-22
92,109,201711,2.0,False,0,OTHER,DISORDER,2017-05-29
92,109,201707,2.0,False,0,OTHER,DISORDER,2017-03-26
92,109,201708,2.0,False,0,OTHER,DISORDER,2017-04-21
92,109,201705,2.0,False,0,OTHER,DISORDER,2017-03-02
92,109,201708,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-11
92,109,201705,2.0,False,0,OTHER,TRAFFIC,2017-03-04
92,109,201706,2.0,False,0,OTHER,DISORDER,2017-03-12
92,109,201706,2.0,False,0,OTHER,DISORDER,2017-03-25
92,109,201710,2.0,False,0,OTHER,DISORDER,2017-05-07
92,109,201711,2.0,False,0,OTHER,DISORDER,2017-05-27
92,109,201709,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-24
116,43,201705,1.0,False,0,STREET CRIMES,DISORDER,2017-03-11
116,43,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-29
116,43,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-22
116,43,201709,1.0,False,0,OTHER, SUSPICIOUS,2017-05-04
116,43,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-02
116,43,201705,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-01
116,43,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-14
167,77,201710,1.0,False,0,STREET CRIMES,DISORDER,2017-05-20
167,77,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-17
167,77,201709,1.0,False,0,OTHER, SUSPICIOUS,2017-05-06
167,77,201706,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-22
167,77,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-24
167,77,201708,1.0,False,0,OTHER,TRAFFIC,2017-04-20
167,77,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-29
167,77,201710,1.0,False,0,OTHER,DISORDER,2017-05-09
167,77,201705,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-07
122,77,201709,4.0,False,0,STREET CRIMES,DISORDER,2017-04-29
122,77,201711,4.0,False,0,OTHER, SUSPICIOUS,2017-05-25
122,77,201705,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-09
122,77,201705,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-11
122,77,201709,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-02
122,77,201711,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-22
122,77,201710,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-18
122,77,201707,4.0,False,0,OTHER, SUSPICIOUS,2017-03-28
122,77,201711,4.0,False,0,OTHER, SUSPICIOUS,2017-05-26
122,77,201705,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-09
122,77,201706,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-16
122,77,201708,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-22
122,77,201709,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-27
122,77,201708,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-13
122,77,201708,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-14
122,77,201711,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-23
122,77,201709,4.0,False,0,OTHER,PROPERTY CRIME,2017-04-23
122,77,201708,4.0,False,0,OTHER,TRAFFIC,2017-04-13
89,90,201705,4.0,False,0,STREET CRIMES,PERSON CRIME,2017-03-07
89,90,201708,4.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-22
89,90,201710,4.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-20
89,90,201707,4.0,False,0,OTHER, SUSPICIOUS,2017-03-28
89,90,201707,4.0,False,0,OTHER,DISORDER,2017-03-30
89,90,201708,4.0,False,0,OTHER,DISORDER,2017-04-17
89,90,201708,4.0,False,0,OTHER,DISORDER,2017-04-20
89,90,201709,4.0,False,0,OTHER,DISORDER,2017-04-24
89,90,201710,4.0,False,0,OTHER,DISORDER,2017-05-09
89,90,201711,4.0,False,0,OTHER,DISORDER,2017-05-31
89,90,201706,4.0,False,0,OTHER,DISORDER,2017-03-23
89,90,201707,4.0,False,0,OTHER,DISORDER,2017-03-29
89,90,201708,4.0,False,0,OTHER,DISORDER,2017-04-12
89,90,201708,4.0,False,0,OTHER,DISORDER,2017-04-13
89,90,201709,4.0,False,0,OTHER,DISORDER,2017-05-03
89,90,201711,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-26
89,90,201706,4.0,False,0,OTHER, SUSPICIOUS,2017-03-14
89,90,201705,4.0,False,0,OTHER,DISORDER,2017-03-07
89,90,201705,4.0,False,0,OTHER,DISORDER,2017-03-06
89,90,201707,4.0,False,0,OTHER,DISORDER,2017-04-03
89,90,201708,4.0,False,0,OTHER,DISORDER,2017-04-11
89,90,201708,4.0,False,0,OTHER,DISORDER,2017-04-19
89,90,201709,4.0,False,0,OTHER,DISORDER,2017-05-05
89,90,201710,4.0,False,0,OTHER,DISORDER,2017-05-11
145,84,201708,2.0,False,0,STREET CRIMES,DISORDER,2017-04-15
145,84,201708,2.0,False,0,OTHER, SUSPICIOUS,2017-04-19
145,84,201711,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-21
145,84,201708,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-14
155,63,201707,3.0,False,0,STREET CRIMES,DISORDER,2017-04-03
155,63,201705,3.0,False,0,STREET CRIMES,DISORDER,2017-03-02
155,63,201705,3.0,False,0,STREET CRIMES,DISORDER,2017-03-06
155,63,201709,3.0,False,0,STREET CRIMES,DISORDER,2017-04-27
155,63,201708,3.0,False,0,OTHER, SUSPICIOUS,2017-04-12
155,63,201710,3.0,False,0,OTHER, SUSPICIOUS,2017-05-17
155,63,201710,3.0,False,0,OTHER, SUSPICIOUS,2017-05-18
155,63,201709,3.0,False,0,OTHER,DISORDER,2017-04-29
155,63,201708,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-20
155,63,201711,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-23
155,63,201708,3.0,False,0,OTHER,TRAFFIC,2017-04-17
155,63,201709,3.0,False,0,OTHER, SUSPICIOUS,2017-04-29
155,63,201709,3.0,False,0,OTHER,DISORDER,2017-04-30
155,63,201711,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-22
155,63,201707,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-01
155,63,201706,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-14
155,63,201707,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-28
155,63,201707,3.0,False,0,OTHER,PROPERTY CRIME,2017-04-02
155,63,201710,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-20
155,63,201705,3.0,False,0,OTHER,TRAFFIC,2017-03-09
155,63,201710,3.0,False,0,OTHER,TRAFFIC,2017-05-12
155,63,201709,3.0,False,0,OTHER,TRAFFIC,2017-04-26
155,63,201707,3.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-04-08
165,90,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-22
165,90,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-03-30
165,90,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-12
165,90,201711,1.0,False,0,OTHER,PERSON CRIME,2017-05-31
129,48,201710,4.0,False,0,STREET CRIMES,DISORDER,2017-05-09
129,48,201709,4.0,False,0,STREET CRIMES,DISORDER,2017-04-26
129,48,201705,4.0,False,0,STREET CRIMES,DISORDER,2017-03-01
129,48,201708,4.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-21
129,48,201711,4.0,False,0,OTHER, SUSPICIOUS,2017-05-29
129,48,201709,4.0,False,0,OTHER, SUSPICIOUS,2017-04-25
129,48,201710,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-11
129,48,201711,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-31
129,48,201708,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-12
129,48,201706,4.0,False,0,OTHER,PROPERTY CRIME,2017-03-14
129,48,201706,4.0,False,0,OTHER,PROPERTY CRIME,2017-03-21
129,48,201708,4.0,False,0,OTHER,PROPERTY CRIME,2017-04-16
129,48,201706,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-13
129,48,201707,4.0,False,0,OTHER,PROPERTY CRIME,2017-04-06
129,48,201708,4.0,False,0,OTHER,PROPERTY CRIME,2017-04-21
129,48,201710,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-20
129,48,201706,4.0,False,0,OTHER,PROPERTY CRIME,2017-03-22
129,48,201710,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-08
129,48,201710,4.0,False,0,OTHER, SUSPICIOUS,2017-05-20
129,48,201705,4.0,False,0,OTHER,DISORDER,2017-03-01
129,48,201705,4.0,False,0,OTHER,DISORDER,2017-03-02
129,48,201711,4.0,False,0,OTHER,DISORDER,2017-05-23
129,48,201705,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-09
129,48,201705,4.0,False,0,OTHER,PERSON CRIME,2017-03-04
129,48,201707,4.0,False,0,OTHER,PROPERTY CRIME,2017-03-29
129,48,201709,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-03
129,48,201710,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-12
129,48,201705,4.0,False,0,OTHER,PROPERTY CRIME,2017-03-08
129,48,201709,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-03
72,50,201708,2.0,False,0,OTHER,DISORDER,2017-04-11
72,50,201710,2.0,False,0,OTHER,DISORDER,2017-05-15
72,50,201706,2.0,False,0,OTHER,DISORDER,2017-03-24
72,50,201707,2.0,False,0,OTHER,DISORDER,2017-04-03
72,50,201707,2.0,False,0,OTHER,DISORDER,2017-04-04
72,50,201709,2.0,False,0,OTHER,DISORDER,2017-04-28
72,50,201710,2.0,False,0,OTHER,DISORDER,2017-05-10
72,50,201705,2.0,False,0,OTHER,DISORDER,2017-03-01
72,50,201708,2.0,False,0,OTHER,DISORDER,2017-04-17
72,50,201709,2.0,False,0,OTHER,DISORDER,2017-05-02
72,50,201711,2.0,False,0,OTHER,DISORDER,2017-05-29
56,34,201709,3.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-05
56,34,201706,3.0,False,0,STREET CRIMES,PERSON CRIME,2017-03-21
56,34,201707,3.0,False,0,OTHER,DISORDER,2017-04-08
56,34,201711,3.0,False,0,OTHER,DISORDER,2017-05-31
56,34,201706,3.0,False,0,OTHER,DISORDER,2017-03-16
56,34,201709,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-02
56,34,201705,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-10
56,34,201708,3.0,False,0,OTHER,TRAFFIC,2017-04-17
56,34,201705,3.0,False,0,OTHER,DISORDER,2017-03-02
56,34,201711,3.0,False,0,OTHER,DISORDER,2017-05-28
56,34,201707,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-01
56,34,201709,3.0,False,0,OTHER,PROPERTY CRIME,2017-04-24
56,34,201705,3.0,False,0,OTHER,TRAFFIC,2017-03-10
109,77,201710,1.0,False,0,OTHER,DISORDER,2017-05-13
109,77,201707,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-28
109,77,201709,1.0,False,0,OTHER,DISORDER,2017-04-30
109,77,201706,1.0,False,0,OTHER,DISORDER,2017-03-16
72,77,201706,2.0,False,0,OTHER, SUSPICIOUS,2017-03-20
72,77,201706,2.0,False,0,OTHER, SUSPICIOUS,2017-03-23
72,77,201710,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-10
72,77,201709,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-23
72,77,201706,2.0,False,0,OTHER,TRAFFIC,2017-03-15
72,77,201707,2.0,False,0,OTHER, SUSPICIOUS,2017-03-28
72,77,201707,2.0,False,0,OTHER,DISORDER,2017-03-28
72,77,201711,2.0,False,0,OTHER,DISORDER,2017-05-28
72,77,201708,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-19
72,77,201711,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-21
72,77,201711,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-28
72,77,201706,2.0,False,0,OTHER,TRAFFIC,2017-03-21
72,77,201710,2.0,False,0,OTHER,TRAFFIC,2017-05-14
72,77,201706,2.0,False,0,OTHER,TRAFFIC,2017-03-12
72,77,201710,2.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-05-19
169,47,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-04-07
169,47,201710,1.0,False,0,OTHER, SUSPICIOUS,2017-05-15
169,47,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-22
169,47,201711,1.0,False,0,OTHER,PROPERTY CRIME,2017-05-21
169,47,201708,1.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-04-21
169,47,201707,1.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-04-08
79,63,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-21
79,63,201708,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-11
79,63,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-12
79,63,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-24
79,63,201705,1.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-04
151,78,201705,1.0,False,0,STREET CRIMES,DISORDER,2017-03-03
151,78,201711,1.0,False,0,STREET CRIMES,DISORDER,2017-05-21
151,78,201705,1.0,False,0,STREET CRIMES,DISORDER,2017-03-06
151,78,201707,1.0,False,0,STREET CRIMES,DISORDER,2017-04-04
151,78,201709,1.0,False,0,STREET CRIMES,DISORDER,2017-04-27
151,78,201709,1.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-23
151,78,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-20
151,78,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-21
151,78,201706,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-20
151,78,201707,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-07
151,78,201705,1.0,False,0,OTHER,TRAFFIC,2017-03-08
151,78,201706,1.0,False,0,OTHER, SUSPICIOUS,2017-03-19
151,78,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-30
151,78,201706,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-23
151,78,201706,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-24
151,78,201709,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-26
151,78,201708,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-11
151,78,201706,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-23
151,78,201709,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-30
151,78,201710,1.0,False,0,OTHER,PROPERTY CRIME,2017-05-14
100,74,201706,1.0,False,0,STREET CRIMES,DISORDER,2017-03-16
100,74,201709,1.0,False,0,OTHER, SUSPICIOUS,2017-04-27
100,74,201706,1.0,False,0,OTHER,DISORDER,2017-03-23
100,74,201710,1.0,False,0,OTHER,DISORDER,2017-05-08
100,74,201706,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-15
157,79,201706,2.0,False,0,STREET CRIMES,DISORDER,2017-03-22
157,79,201709,2.0,False,0,OTHER, SUSPICIOUS,2017-05-06
157,79,201707,2.0,False,0,OTHER, SUSPICIOUS,2017-04-01
157,79,201709,2.0,False,0,OTHER, SUSPICIOUS,2017-05-06
76,67,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-29
76,67,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-21
95,57,201705,1.0,False,0,OTHER,DISORDER,2017-03-04
95,57,201709,1.0,False,0,OTHER,DISORDER,2017-05-06
95,57,201708,1.0,False,0,OTHER,PERSON CRIME,2017-04-10
86,124,201706,1.0,False,0,OTHER, SUSPICIOUS,2017-03-18
86,124,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-04-02
86,124,201705,1.0,False,0,OTHER,DISORDER,2017-03-03
86,124,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-23
86,124,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-19
86,124,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-26
53,125,201705,2.0,False,0,STREET CRIMES,DISORDER,2017-03-09
53,125,201709,2.0,False,0,OTHER,DISORDER,2017-05-05
53,125,201709,2.0,False,0,OTHER,DISORDER,2017-04-24
53,125,201706,2.0,False,0,OTHER,DISORDER,2017-03-20
53,125,201709,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-25
53,125,201708,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-11
53,125,201706,2.0,False,0,OTHER,PROPERTY CRIME,2017-03-19
53,125,201710,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-18
53,125,201706,2.0,False,0,OTHER,PROPERTY CRIME,2017-03-22
94,89,201705,1.0,False,0,STREET CRIMES,DISORDER,2017-03-04
94,89,201708,1.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-16
94,89,201706,1.0,False,0,OTHER,DISORDER,2017-03-14
94,89,201710,1.0,False,0,OTHER,DISORDER,2017-05-20
94,89,201711,1.0,False,0,OTHER,DISORDER,2017-05-22
94,89,201705,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-11
94,89,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-25
94,89,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-27
94,89,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-27
94,89,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-04-02
94,89,201706,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-20
94,89,201708,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-18
94,89,201710,1.0,False,0,OTHER,PROPERTY CRIME,2017-05-18
75,93,201706,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-14
75,93,201711,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-21
75,93,201710,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-14
75,93,201707,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-04
75,93,201708,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-11
75,93,201710,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-15
75,93,201707,4.0,False,0,OTHER,TRAFFIC,2017-04-06
75,93,201711,4.0,False,0,OTHER,PROPERTY CRIME,2017-05-25
75,93,201707,4.0,False,0,OTHER, SUSPICIOUS,2017-04-03
75,93,201709,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-27
75,93,201711,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-23
75,93,201705,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-01
75,93,201707,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-27
75,93,201711,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-28
